Player IGN,League Selection,Roughly how much have you spent on the game so far? (EUR/USD),Card status in Account (non-borrow) [SSR Rice Shower  - Power],Card status in Account (non-borrow) [SSR Super Creek - Stamina],Card status in Account (non-borrow) [SSR Kitasan Black - Speed],Card status in Account (non-borrow) [SSR Riko Kashimoto - Pal],Card status in Account (non-borrow) [R Riko Kashimoto - Pal],Card most frequently borrowed for Libra Cup (CM6) ace runs,Weekly Career Count,Select day,Long S aptitude affects,Turf G uma (e.g. Haru Urara) falling significantly behind everyone else in the race disables the gold recovery skill called,Libra Cup takes place at  ______ racecourse in _______ season,Libra Cup weather is ______ and the ground is ________ conditions,"Libra Cup race length is ______m, which is a ______________",Base speed for Libra Cup is,Which running style has the highest base target speed in the final leg and last spurt?,Which of these skills has the biggest full acceleration effect upon successfully triggering (ignore timing differences),End Closer only acceleration skill is called,Skill activation is determined by __________,Having 2 gold recovery skills on uma with 300 wit at the moment of making the skill checks gives approximately ____ % chance of activating both gold recovery skills,Having 2 gold recovery skills on uma with 500 wit at the moment of making the skill checks gives approximately ____ % chance of activating both gold recovery skills,"OPTIONAL BONUS QUESTION:
Libra constellation was invented by the __________ by detaching the giant scorpion claws from the Scorpius constellation and giving these scorpion claws to Virgo. This is why some of the stars that form the Libra constellation are/have been called ""Northern claw"", ""Southern claw"" and ""3rd star of the scorpion"".",Go to Submit page or fill in a different section of the survey before submitting?,How did you find out about this survey? (optional),"Star rating for filling this form (1=lowest, 5=highest) (optional)",Suggestions how to improve this form for future Champions Meeting data collection (optional),Consent,Day 1 - Team Comp 1 - Uma 1 - Name,Day 1 - Team Comp 1 - Uma 1 - Running Style,Day 1 - Team Comp 1 - Uma 1 - Role,Day 1 - Team Comp 1 - Uma 2 - Name,Day 1 - Team Comp 1 - Uma 2 - Running Style,Day 1 - Team Comp 1 - Uma 2 - Role,Day 1 - Team Comp 1 - Uma 3 - Name,Day 1 - Team Comp 1 - Uma 3 - Running Style,Day 1 - Team Comp 1 - Uma 3 - Role,Day 1 - Team Comp 1 - Number of attempts/races,Day 1 - Team Comp 1 - Number of wins,Day 1 - Add 2nd Team Comp?,Day 1 - Team Comp 2 - Uma 1 - Name,Day 1 - Team Comp 2 - Uma 1 - Running Style,Day 1 - Team Comp 2 - Uma 1 - Role,Day 1 - Team Comp 2 - Uma 2 - Name,Day 1 - Team Comp 2 - Uma 2 - Running Style,Day 1 - Team Comp 2 - Uma 2 - Role,Day 1 - Team Comp 2 - Uma 3 - Name,Day 1 - Team Comp 2 - Uma 3 - Running Style,Day 1 - Team Comp 2 - Uma 3 - Role,Day 1 - Team Comp 2 - Number of attempts/races,Day 1 - Team Comp 2 - Number of wins,Day 1 - How many team comps total?,Go to Submit page or fill in another day before submitting?,Was your Day 2 - Team Comp 1 the exact same three umas as your Day 1 - Team Comp 1?,Day 2 - Team Comp 1 - Uma 1 - Name,Day 2 - Team Comp 1 - Uma 1 - Running Style,Day 2 - Team Comp 1 - Uma 1 - Role,Day 2 - Team Comp 1 - Uma 2 - Name,Day 2 - Team Comp 1 - Uma 2 - Running Style,Day 2 - Team Comp 1 - Uma 2 - Role,Day 2 - Team Comp 1 - Uma 3 - Name,Day 2 - Team Comp 1 - Uma 3 - Running Style,Day 2 - Team Comp 1 - Uma 3 - Role,Day 2 - Team Comp 1 - Number of attempts/races played,Day 2 - Team Comp 1 - Number of wins,Day 2 - Add 2nd Team Comp?,Day 2 - Team Comp 2 - Uma 1 - Name,Day 2 - Team Comp 2 - Uma 1 - Running Style,Day 2 - Team Comp 2 - Uma 1 - Role,Day 2 - Team Comp 2 - Uma 2 - Name,Day 2 - Team Comp 2 - Uma 2 - Running Style,Day 2 - Team Comp 2 - Uma 2 - Role,Day 2 - Team Comp 2 - Uma 3 - Name,Day 2 - Team Comp 2 - Uma 3 - Running Style,Day 2 - Team Comp 2 - Uma 3 - Role,Day 2 - Team Comp 2 - Number of attempts/races,Day 2 - Team Comp 2 - Number of wins,Day 2 - How many team comps total?,Go to Submit page or fill in another day?,Was your Day 3 - Team Comp 1 the exact same three umas as your Day 2 - Team Comp 1?,A Group or B Group?,Day 3 - Team Comp 1 - Uma 1 - Name,Day 3 - Team Comp 1 - Uma 1 - Running Style,Day 3 - Team Comp 1 - Uma 1 - Role,Day 3 - Team Comp 1 - Uma 2 - Name,Day 3 - Team Comp 1 - Uma 2 - Running Style,Day 3 - Team Comp 1 - Uma 2 - Role,Day 3 - Team Comp 1 - Uma 3 - Name,Day 3 - Team Comp 1 - Uma 3 - Running Style,Day 3 - Team Comp 1 - Uma 3 - Role,Day 3 - Team Comp 1 - Number of attempts/races played,Day 3 - Team Comp 1 - Number of wins,Day 3 - Add 2nd Team Comp?,Day 3 - Team Comp 2 - Uma 1 - Name,Day 3 - Team Comp 2 - Uma 1 - Running Style,Day 3 - Team Comp 2 - Uma 1 - Role,Day 3 - Team Comp 2 - Uma 2 - Name,Day 3 - Team Comp 2 - Uma 2 - Running Style,Day 3 - Team Comp 2 - Uma 2 - Role,Day 3 - Team Comp 2 - Uma 3 - Name,Day 3 - Team Comp 2 - Uma 3 - Running Style,Day 3 - Team Comp 2 - Uma 3 - Role,Day 3 - Team Comp 2 - No. of attempts/races played,Day 3 - Team Comp 2 - Number of wins,Day 3 - How many team comps total?,Go to Submit page or fill in another day?,Was your Day 4 - Team Comp 1 the exact same three umas as your Day 3 - Team Comp 1?,A Group or B Group?,Day 4 - Team Comp 1 - Uma 1 - Name,Day 4 - Team Comp 1 - Uma 1 - Running Style,Day 4 - Team Comp 1 - Uma 1 - Role,Day 4 - Team Comp 1 - Uma 2 - Name,Day 4 - Team Comp 1 - Uma 2 - Running Style,Day 4 - Team Comp 1 - Uma 2 - Role,Day 4 - Team Comp 1 - Uma 3 - Name,Day 4 - Team Comp 1 - Uma 3 - Running Style,Day 4 - Team Comp 1 - Uma 3 - Role,Day 4 - Team Comp 1 - Number of attempts/races played,Day 4 - Team Comp 1 - Number of wins,Day 4 - Add 2nd Team Comp?,Day 4 - Team Comp 2 - Uma 1 - Name,Day 4 - Team Comp 2 - Uma 1 - Running Style,Day 4 - Team Comp 2 - Uma 1 - Role,Day 4 - Team Comp 2 - Uma 2 - Name,Day 4 - Team Comp 2 - Uma 2 - Running Style,Day 4 - Team Comp 2 - Uma 2 - Role,Day 4 - Team Comp 2 - Uma 3 - Name,Day 4 - Team Comp 2 - Uma 3 - Running Style,Day 4 - Team Comp 2 - Uma 3 - Role,Day 4 - Team Comp 2 - No. of attempts/races played,Day 4 - Team Comp 2 - Number of wins,Day 4 - How many team comps total?,Go to Submit page or fill in another day?,A or B Finals?,Finals - Team Comp - Uma 1 - Name,Finals - Team Comp - Uma 1 - Running Style,Finals - Team Comp - Uma 1 - Role,Finals - Team Comp - Uma 2 - Name,Finals - Team Comp - Uma 2 - Running Style,Finals - Team Comp - Uma 2 - Role,Finals - Team Comp - Uma 3 - Name,Finals - Team Comp - Uma 3 - Running Style,Finals - Team Comp - Uma 3 - Role,Upload results list screenshot or insert results list winner data manually?,Finals - Results List - Upload Screenshot,Finals - Winner - Own uma or Opponent's uma?,Finals - Winner - Name,Finals - Winner - Running Style,Finals - Winner - Time,Finals - Winner - No. ____ favorite (optional),Finals - Winner - Gate number (optional),Optional - Finals - Winner - Screenshot - Skills,Optional - Finals - Winner - Screenshot - Skills (Continued),Optional - Finals - Winner - Deck,Score,Email Address,Finals result?,Column 156
NieR Enjoyer,Graded (No Uma Restrictions),$1-100,MLB,MLB,MLB,3LB,MLB,SSR Speed - Sweep Tosho,21-30 (roughly 3-4 per day),Finals,,,,,,,,,,,,,,,I yoinked link to a dashboard from cow man's stream,3,,I accept these terms,Gold Ship,End Closer,Unity Cup Scenario Ace,Manhattan Cafe,End Closer,Unity Cup Scenario Ace,Mejiro McQueen,Pace Chaser,Unity Cup Scenario Ace,4 Attempts - 20 Races total,17,Fill in another day before submitting,,,,,,,,,,,,,,Yes,,,,,,,,,,4 Attempts - 20 Races total,20,Go to Submit page,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,15,Go to Submit page,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,15,Go to Submit page,,,,,,,,,,,,,,A Finals,Gold Ship,End Closer,Unity Cup Scenario Ace,Mejiro McQueen,Pace Chaser,Unity Cup Scenario Ace,Manhattan Cafe,End Closer,Unity Cup Scenario Ace,Insert results list winner data manually,,Winner = Opponent's uma,Gold Ship,End Closer,3.00.5,,,,,,,,2nd,
K3NJO,Graded (No Uma Restrictions),$1-100,0LB,None,0LB,3LB,3LB,SSR Speed - Kitasan Black,0-5 (less than 1 per day),Finals,,,,,,,,,,,,,,,@MooMooCows YouTube (or Twitch) channel - https://www.youtube.com/@MooMooCows,5,,I accept these terms,Symboli Rudolf,End Closer,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Daiwa Scarlet,Pace Chaser,Unity Cup Scenario Ace,4 Attempts - 20 Races total,17,Go to Submit page,,,,,,,,,,,,,,Yes,,,,,,,,,,4 Attempts - 20 Races total,12,Go to Submit page,,,,,,,,,,,,,,No,A Group,Mayano Top Gun,Pace Chaser,URA Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Daiwa Scarlet,Pace Chaser,Unity Cup Scenario Ace,4 Attempts - 20 Races total,10,Go to Submit page,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,7,Go to Submit page,,,,,,,,,,,,,,A Finals,Daiwa Scarlet,Pace Chaser,Unity Cup Scenario Ace,Mayano Top Gun,Pace Chaser,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Insert results list winner data manually,,Winner = Own uma,Gold Ship,End Closer,3:01.1,3,3,https://drive.google.com/open?id=1H8gJz1YUaufm9tW0ONbgfUhXGYknXOHh,https://drive.google.com/open?id=11OO0xBjz4Qg4nfi1ZCfhY9QMby3zPYkw,https://drive.google.com/open?id=1IpCNaJbVIMBcIcON5Meo-KqCvxDhzOWZ,,,1st,
Tls123,Graded (No Uma Restrictions),$101-500,2LB,2LB,3LB,1LB,MLB,SSR Speed - Biko Pegasus,21-30 (roughly 3-4 per day),Day 2,,,,,,,,,,,,,,,@MooMooCows YouTube (or Twitch) channel - https://www.youtube.com/@MooMooCows,5,,I accept these terms,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Super Creek,Pace Chaser,Sacrifice to overtake,1 Attempt - 5 Races total,4,Fill in another day before submitting,,,,,,,,,,,,,,Yes,,,,,,,,,,3 Attempts - 15 Races total,9,Go to Submit page,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CptnObvious,Graded (No Uma Restrictions),$101-500,3LB,3LB,MLB,None,MLB,SSR Speed - Biko Pegasus,21-30 (roughly 3-4 per day),Day 2,,,,,,,,,,,,,,,@MooMooCows YouTube (or Twitch) channel - https://www.youtube.com/@MooMooCows,5,,I accept these terms,Gold Ship,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,Mejiro McQueen,Pace Chaser,Unity Cup Scenario Ace,4 Attempts - 20 Races total,16,Fill in another day before submitting,,,,,,,,,,,,,,Yes,,,,,,,,,,4 Attempts - 20 Races total,14,Go to Submit page,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chowside,Graded (No Uma Restrictions),$101-500,0LB,0LB,MLB,2LB,MLB,SSR Stamina - Super Creek,31-45 (roughly 5-6 per day),Day 4,,,,,,,,,,,,,,,@MooMooCows YouTube (or Twitch) channel - https://www.youtube.com/@MooMooCows,5,,I accept these terms,Gold Ship,End Closer,Unity Cup Scenario Ace,Symboli Rudolf,End Closer,Unity Cup Scenario Ace,Mejiro McQueen,Pace Chaser,Unity Cup Scenario Ace,4 Attempts - 20 Races total,15,Fill in another day before submitting,,,,,,,,,,,,,,Yes,,,,,,,,,,4 Attempts - 20 Races total,17,Fill in another day before submitting,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,10,Fill in another day before submitting,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,12,Go to Submit page,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NumenX,Graded (No Uma Restrictions),$501-1000,0LB,3LB,1LB,2LB,MLB,SSR Power - Rice Shower,31-45 (roughly 5-6 per day),Finals,,,,,,,,,,,,,,,@MooMooCows YouTube (or Twitch) channel - https://www.youtube.com/@MooMooCows,4,"Glad you add the team comps change for the data. I am one of the player that change so many team comps (either change umas or change the uma running style). That way, I will just estimate my own data to put on the final. Hopefully for next, we could more team comps choice. Because Honestly, I want to use many team comps in in non-long CMs.",I accept these terms,Gold Ship,End Closer,Unity Cup Scenario Ace,Agnes Tachyon,Pace Chaser,Unity Cup Scenario Ace,Oguri Cap,Pace Chaser,Unity Cup Scenario Ace,1 Attempt - 5 Races total,5,Add 2nd Team Comp,Gold Ship,End Closer,Unity Cup Scenario Ace,Agnes Tachyon,Pace Chaser,Unity Cup Scenario Ace,Oguri Cap,End Closer,Unity Cup Scenario Ace,3 Attempts - 15 Races total,9,2 teams,Fill in another day before submitting,Yes,,,,,,,,,,4 Attempts - 20 Races total,16,Go to Submit page,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,9,Fill in another day before submitting,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,8,Fill in another day before submitting,,,,,,,,,,,,,,A Finals,Gold Ship,End Closer,Unity Cup Scenario Ace,Agnes Tachyon,Pace Chaser,Unity Cup Scenario Ace,Oguri Cap,Pace Chaser,Unity Cup Scenario Ace,Insert results list winner data manually,,Winner = Own uma,Gold Ship,End Closer,3:00:9,3,4,,,,,,1st,
Supika,Graded (No Uma Restrictions),$1001-5000,0LB,MLB,MLB,MLB,MLB,SSR Wit - Nice Nature,11-20 (roughly 2-3 per day),Finals,Target speed for the last spurt mechanic only,Sleeping Lion,"Kyoto, Fall","rainy, wet","3000m, non-standard distance",20.0 m/s,End Closer,Straightaway Spurt,Straightaway Spurt,Passing a MODIFIED wit stat check DURING the race,50%,80%,Babylonians,Fill in a different section before submitting,@MooMooCows YouTube (or Twitch) channel - https://www.youtube.com/@MooMooCows,5,,I accept these terms,Gold Ship,End Closer,Unity Cup Scenario Ace,Tokai Teio (Anime Collab),Pace Chaser,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,4 Attempts - 20 Races total,18,Fill in another day before submitting,,,,,,,,,,,,,,Yes,,,,,,,,,,4 Attempts - 20 Races total,19,Go to Submit page,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,17,Go to Submit page,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,16,Go to Submit page,,,,,,,,,,,,,,A Finals,Gold Ship,End Closer,Unity Cup Scenario Ace,Tokai Teio (Anime Collab),Pace Chaser,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Upload results list screenshot,https://drive.google.com/open?id=1uOEEBEOrN9YbLT47ppKn4w4ZDgBVCHXO,,[Creeping Shadow] Manhattan Cafe,End,3:01.6,2,4,,,,,,2nd,
Rua,Graded (No Uma Restrictions),$1-100,0LB,0LB,MLB,0LB,2LB,SSR Stamina - Super Creek,11-20 (roughly 2-3 per day),Day 2,,,,,,,,,,,,,,,@MooMooCows YouTube (or Twitch) channel - https://www.youtube.com/@MooMooCows,5,,I accept these terms,Oguri Cap,Pace Chaser,Unity Cup Scenario Ace,Tokai Teio (Anime Collab),Pace Chaser,Unity Cup Scenario Ace,Manhattan Cafe,End Closer,Unity Cup Scenario Ace,4 Attempts - 20 Races total,12,Fill in another day before submitting,,,,,,,,,,,,,,Yes,,,,,,,,,,4 Attempts - 20 Races total,16,Go to Submit page,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Byeah,Graded (No Uma Restrictions),$0,2LB,2LB,3LB,2LB,MLB,SSR Wit - Nice Nature,6-10 (roughly 1 per day),Optional quiz - Libra Cup (CM6),Raw speed stat before the race begins,Sleeping Lion,"Kyoto, Fall","sunny, firm","3200m, non-standard distance",20.0 m/s,End Closer,Nimble Navigator,Straightaway Spurt,Passing a MODIFIED wit stat check DURING the race,50%,80%,Greek,Go to Submit page,MooMooCord Discord server - https://discord.gg/Hc7cP9GB,4,67,I accept these terms,Grass Wonder (Fantasy),Late Surger,oshi ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,4 Attempts - 20 Races total,11,Go to Submit page,,,,,,,,,,,,,,Yes,,,,,,,,,,4 Attempts - 20 Races total,15,Go to Submit page,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Echo,Graded (No Uma Restrictions),$0,3LB,0LB,MLB,None,MLB,SSR Pal - Riko Kashimoto,11-20 (roughly 2-3 per day),Finals,,,,,,,,,,,,,,,MooMooCord Discord server - https://discord.gg/Hc7cP9GB,,,I accept these terms,Narita Taishin,End Closer,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,4 Attempts - 20 Races total,12,Fill in another day before submitting,,,,,,,,,,,,,,Yes,,,,,,,,,,4 Attempts - 20 Races total,13,Go to Submit page,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,12,Go to Submit page,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,10,Go to Submit page,,,,,,,,,,,,,,A Finals,Narita Taishin,End Closer,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Insert results list winner data manually,,Winner = Own uma,Narita Taishin,End Closer,3:00.6,2,7,https://drive.google.com/open?id=1ClGfIPzf5BzNC2ZKWP6f93_lxhxl-tIk,,https://drive.google.com/open?id=1slmsKSVdynCaiMr5aZRBwk3_oIu2o5Vv,,,1st,
John Noonward,Graded (No Uma Restrictions),$101-500,1LB,MLB,0LB,1LB,MLB,SSR Speed - Kitasan Black,21-30 (roughly 3-4 per day),Day 4,,,,,,,,,,,,,,,MooMooCord Discord server - https://discord.gg/Hc7cP9GB,4,"Not sure, not my area of expertise. ",I accept these terms,,,,,,,,,,,,,,,,,,,,,,,,,,No,Manhattan Cafe,Late Surger,Unity Cup Scenario Ace,Air Groove,Front Runner,Debuffer,Seiun Sky,Front Runner,Sacrifice to overtake,4 Attempts - 20 Races total,8,Go to Submit page,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,10,Go to Submit page,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odynn,Graded (No Uma Restrictions),$0,0LB,2LB,MLB,1LB,MLB,SSR Wit - Fine Motion,31-45 (roughly 5-6 per day),Finals,Base target speed throughout the race,Relax,"Kyoto, Fall","sunny, firm","3000m, non-standard distance",18.0 m/s,End Closer,Straightaway Spurt,Straightaway Spurt,Passing a BASE wit stat check DURING the race,50%,70%,Greek,Fill in a different section before submitting,@MooMooCows YouTube (or Twitch) channel - https://www.youtube.com/@MooMooCows,4,,I accept these terms,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,4 Attempts - 20 Races total,18,Fill in another day before submitting,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,11,Fill in another day before submitting,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,12,Fill in another day before submitting,,,,,,,,,,,,,,A Finals,Seiun Sky,Front Runner,Unity Cup Scenario Ace,Silence Suzuka,Runaway,Debuffer,Manhattan Cafe,End Closer,Unity Cup Scenario Ace,Upload results list screenshot,https://drive.google.com/open?id=146X0TUDxyZvKIX2xQB1igZtHsNDYgqQH,,[Creeping Shadow] Manhattan Cafe,End,3:01.1,1,8,https://drive.google.com/open?id=1h21Ef74dthXqkzg3DmoyubDzjQY8cV8g,,https://drive.google.com/open?id=1EnSZ1MhOwjmryjJIR4ObXcmVVKE-xDxK,,,1st,
Seko,Graded (No Uma Restrictions),$501-1000,None,3LB,MLB,3LB,MLB,SSR Speed - Biko Pegasus,21-30 (roughly 3-4 per day),Day 2,,,,,,,,,,,,,,,@MooMooCows YouTube (or Twitch) channel - https://www.youtube.com/@MooMooCows,5,,I accept these terms,Mejiro McQueen,Pace Chaser,Unity Cup Scenario Ace,Nice Nature,Late Surger,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,4 Attempts - 20 Races total,15,Fill in another day before submitting,,,,,,,,,,,,,,Yes,,,,,,,,,,4 Attempts - 20 Races total,16,Go to Submit page,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zero,Graded (No Uma Restrictions),$0,0LB,2LB,0LB,1LB,0LB,SSR Speed - Kitasan Black,11-20 (roughly 2-3 per day),Day 1,,,,,,,,,,,,,,,@MooMooCows YouTube (or Twitch) channel - https://www.youtube.com/@MooMooCows,,,I accept these terms,Gold Ship,End Closer,Unity Cup Scenario Ace,Special Week (Summer),End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,4 Attempts - 20 Races total,10,Go to Submit page,,,,,,,,,,,,,,Yes,,,,,,,,,,4 Attempts - 20 Races total,16,Fill in another day before submitting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zeta,Graded (No Uma Restrictions),$101-500,None,3LB,1LB,3LB,MLB,SSR Speed - Kitasan Black,21-30 (roughly 3-4 per day),Finals,,,,,,,,,,,,,,,@MooMooCows YouTube (or Twitch) channel - https://www.youtube.com/@MooMooCows,4,,I accept these terms,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Mejiro McQueen,Pace Chaser,Unity Cup Scenario Ace,4 Attempts - 20 Races total,17,Fill in another day before submitting,,,,,,,,,,,,,,Yes,,,,,,,,,,4 Attempts - 20 Races total,16,Go to Submit page,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,13,Go to Submit page,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,11,Go to Submit page,,,,,,,,,,,,,,A Finals,Mejiro McQueen,Pace Chaser,URA Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Insert results list winner data manually,,Winner = Own uma,Gold Ship,End Closer,3:01.5,3,9,,,,,,1st,
Ueno,Graded (No Uma Restrictions),$101-500,None,3LB,MLB,2LB,MLB,SSR Stamina - Super Creek,6-10 (roughly 1 per day),Day 3,,,,,,,,,,,,,,,@MooMooCows YouTube (or Twitch) channel - https://www.youtube.com/@MooMooCows,5,,I accept these terms,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Mejiro McQueen (Anime Collab),Pace Chaser,Unity Cup Scenario Ace,4 Attempts - 20 Races total,11,Fill in another day before submitting,,,,,,,,,,,,,,Yes,,,,,,,,,,4 Attempts - 20 Races total,9,Go to Submit page,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,6,Go to Submit page,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Octogram,Graded (No Uma Restrictions),$0,1LB,0LB,MLB,1LB,2LB,SSR Speed - Sweep Tosho,11-20 (roughly 2-3 per day),Day 1,,,,,,,,,,,,,,,@MooMooCows YouTube (or Twitch) channel - https://www.youtube.com/@MooMooCows,4,,I accept these terms,Gold Ship,End Closer,Unity Cup Scenario Ace,Narita Brian,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,4 Attempts - 20 Races total,8,Add 2nd Team Comp,Narita Brian,End Closer,Unity Cup Scenario Ace,Agnes Tachyon,Pace Chaser,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,3 Attempts - 15 Races total,10,2 teams,Go to Submit page,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hyde,Graded (No Uma Restrictions),$101-500,1LB,3LB,MLB,2LB,MLB,SSR Speed - Biko Pegasus,21-30 (roughly 3-4 per day),Finals,,,,,,,,,,,,,,,@MooMooCows YouTube (or Twitch) channel - https://www.youtube.com/@MooMooCows,4,,I accept these terms,Gold Ship,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,Maruzensky (Summer),Front Runner,Unity Cup Scenario Ace,4 Attempts - 20 Races total,15,Fill in another day before submitting,,,,,,,,,,,,,,Yes,,,,,,,,,,4 Attempts - 20 Races total,16,Go to Submit page,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,9,Go to Submit page,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,14,Go to Submit page,,,,,,,,,,,,,,A Finals,Gold Ship,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,Maruzensky (Summer),Front Runner,Unity Cup Scenario Ace,Upload results list screenshot,https://drive.google.com/open?id=1irMWBV7QDV5VeA-J7Ku_O6cVQcIY1aH4,,[Red Strife] Gold Ship,End,3:02.1,2,7,https://drive.google.com/open?id=1zeNRlZet67CliUoEebh_zIdPtm9Lp5Sq,,https://drive.google.com/open?id=1gx_7WJaoW6d2_3HfQmGisJdO4JRwuV_F,,,1st,
